id,HubbleType,isElliptical
3577996,Sd-Irr,NotElliptical
3578470,Sd-Irr,NotElliptical
3579102,Sab-Scd,NotElliptical
3580491,Sab-Scd,NotElliptical
3581209,Sd-Irr,NotElliptical
3581655,Sab-Scd,NotElliptical
3582298,Sab-Scd,NotElliptical
3582724,Sab-Scd,NotElliptical
3583206,E,Elliptical
3583236,S0-Sa,NotElliptical
3583377,S0-Sa,NotElliptical
3585789,LBS,LBS
3588511,Sd-Irr,NotElliptical
3588648,LBS,NotElliptical
3589541,LBS,LBS
3589766,Sab-Scd,NotElliptical
3589930,Sd-Irr,NotElliptical
3590064,Sd-Irr,NotElliptical
3590079,E,Elliptical
3590265,Sd-Irr,LBS
3590329,LBS,LBS
3590354,E,Elliptical
3591049,Sab-Scd,NotElliptical
3591800,Sab-Scd,NotElliptical
3591802,LBS,LBS
3591978,Sd-Irr,NotElliptical
3592705,Sab-Scd,NotElliptical
3592713,S0-Sa,NotElliptical
3592722,Sab-Scd,NotElliptical
3592760,E,Elliptical
3592774,E,Elliptical
3592921,Sab-Scd,NotElliptical
3592961,E,Elliptical
3592970,S0-Sa,NotElliptical
3592973,Sd-Irr,NotElliptical
3592981,E,Elliptical
3592989,S0-Sa,NotElliptical
3592994,Sab-Scd,NotElliptical
3593274,S0-Sa,NotElliptical
3593469,Sab-Scd,NotElliptical
3593966,Sab-Scd,NotElliptical
3599364,Sd-Irr,NotElliptical
3600102,Sab-Scd,NotElliptical
3600412,S0-Sa,NotElliptical
3600801,S0-Sa,NotElliptical
3600996,Sab-Scd,NotElliptical
3601146,Sab-Scd,NotElliptical
3601730,Sab-Scd,NotElliptical
3603100,Sab-Scd,NotElliptical
3603376,E,Elliptical
3603677,S0-Sa,NotElliptical
3603722,LBS,LBS
3603774,Sab-Scd,NotElliptical
3604329,S0-Sa,NotElliptical
3604935,Sab-Scd,NotElliptical
3607143,LBS,LBS
3607462,Sab-Scd,NotElliptical
3608271,LBS,LBS
3609196,S0-Sa,NotElliptical
3609474,E,Elliptical
3609542,Sd-Irr,LBS
3610441,LBS,LBS
3611138,Sd-Irr,NotElliptical
3611614,LBS,LBS
3612617,Sd-Irr,NotElliptical
3612659,Sd-Irr,NotElliptical
3613231,Sd-Irr,NotElliptical
3613457,Sd-Irr,NotElliptical
3613683,Sab-Scd,NotElliptical
3614006,LBS,LBS
3614096,Sab-Scd,NotElliptical
3614732,Sab-Scd,NotElliptical
3614811,E,Elliptical
3615864,Sd-Irr,NotElliptical
3615924,Sab-Scd,NotElliptical
3616361,S0-Sa,NotElliptical
3616525,S0-Sa,NotElliptical
3616570,Sd-Irr,NotElliptical
3616577,E,Elliptical
3616587,S0-Sa,NotElliptical
3616588,E,Elliptical
3616590,S0-Sa,NotElliptical
3616593,E,Elliptical
3616604,E,Elliptical
3616612,S0-Sa,NotElliptical
3616613,S0-Sa,NotElliptical
3616617,S0-Sa,NotElliptical
3616621,S0-Sa,NotElliptical
3616641,Sab-Scd,NotElliptical
3616695,Sd-Irr,NotElliptical
3616725,Sd-Irr,NotElliptical
3616813,S0-Sa,NotElliptical
3617194,Sd-Irr,NotElliptical
3617551,S0-Sa,NotElliptical
3617761,Sab-Scd,NotElliptical
3617780,Sab-Scd,NotElliptical
3618278,Sd-Irr,NotElliptical
3621637,Sab-Scd,NotElliptical
3622141,E,Elliptical
3622166,Sd-Irr,NotElliptical
3622327,Sab-Scd,NotElliptical
3623223,Sd-Irr,NotElliptical
3624494,Sd-Irr,NotElliptical
3625291,Sab-Scd,NotElliptical
3625379,Sab-Scd,NotElliptical
3625380,Sab-Scd,NotElliptical
3626507,Sab-Scd,NotElliptical
3626535,Sd-Irr,NotElliptical
3626538,Sd-Irr,NotElliptical
3626603,Sab-Scd,NotElliptical
3626893,Sd-Irr,NotElliptical
3628457,Sab-Scd,NotElliptical
3628809,Sd-Irr,NotElliptical
3628867,E,Elliptical
3629986,Sab-Scd,NotElliptical
3630239,E,LBS
3630364,Sd-Irr,NotElliptical
3630486,Sab-Scd,NotElliptical
3630710,Sab-Scd,NotElliptical
3631454,Sd-Irr,NotElliptical
3631504,Sab-Scd,NotElliptical
3631885,S0-Sa,NotElliptical
3632384,Sab-Scd,NotElliptical
3632610,Sab-Scd,NotElliptical
3634303,E,Elliptical
3634657,Sab-Scd,NotElliptical
3634821,Sab-Scd,LBS
3634976,Sab-Scd,NotElliptical
3635222,E,Elliptical
3851615,Sab-Scd,NotElliptical
3852079,Sab-Scd,NotElliptical
3852096,Sab-Scd,NotElliptical
3852187,S0-Sa,NotElliptical
3852235,E,Elliptical
3852249,E,Elliptical
3852250,E,Elliptical
3852257,Sab-Scd,NotElliptical
3852267,E,Elliptical
3852362,E,Elliptical
3852386,S0-Sa,NotElliptical
3852438,Sab-Scd,NotElliptical
3852442,LBS,LBS
3852963,Sd-Irr,NotElliptical
3852985,LBS,LBS
3853245,S0-Sa,NotElliptical
3853421,Sd-Irr,LBS
3854006,E,Elliptical
3854798,Sd-Irr,NotElliptical
3854869,S0-Sa,NotElliptical
3855610,E,Elliptical
3855626,Sab-Scd,NotElliptical
3855711,Sd-Irr,NotElliptical
3855918,LBS,LBS
3856257,Sab-Scd,NotElliptical
3856265,S0-Sa,NotElliptical
3856267,Sab-Scd,NotElliptical
3856390,Sd-Irr,NotElliptical
3857035,Sab-Scd,NotElliptical
3858485,Sab-Scd,NotElliptical
3858811,S0-Sa,NotElliptical
3859174,Sd-Irr,NotElliptical
3859234,Sab-Scd,NotElliptical
3860288,Sab-Scd,NotElliptical
3860633,Sab-Scd,NotElliptical
3861454,Sab-Scd,NotElliptical
3861594,Sd-Irr,NotElliptical
3861726,Sab-Scd,NotElliptical
3862026,Sab-Scd,NotElliptical
3862681,Sab-Scd,NotElliptical
3863054,Sd-Irr,NotElliptical
3863638,S0-Sa,NotElliptical
3863850,Sd-Irr,NotElliptical
3864246,Sd-Irr,NotElliptical
3864362,Sd-Irr,NotElliptical
3866954,LBS,LBS
3867324,Sab-Scd,NotElliptical
3868022,Sd-Irr,NotElliptical
3868117,Sab-Scd,NotElliptical
3868237,Sd-Irr,NotElliptical
3870332,E,LBS
3873354,Sab-Scd,NotElliptical
3873367,S0-Sa,NotElliptical
3873734,Sd-Irr,NotElliptical
3873996,E,Elliptical
3874073,Sab-Scd,NotElliptical
3874371,S0-Sa,NotElliptical
3874377,Sd-Irr,NotElliptical
3874787,Sab-Scd,NotElliptical
3874873,S0-Sa,NotElliptical
3874874,E,Elliptical
3875635,Sd-Irr,LBS
3876113,Sd-Irr,LBS
3877172,Sab-Scd,NotElliptical
3877314,Sd-Irr,NotElliptical
3878292,Sd-Irr,LBS
3879735,S0-Sa,NotElliptical
3879981,LBS,LBS
3880941,Sab-Scd,NotElliptical
3883856,E,Elliptical
3883921,Sd-Irr,NotElliptical
3884983,Sd-Irr,NotElliptical
3885030,Sd-Irr,NotElliptical
3885481,LBS,LBS
3885485,S0-Sa,NotElliptical
3885654,LBS,LBS
3886339,Sd-Irr,NotElliptical
3886719,Sab-Scd,NotElliptical
3886872,S0-Sa,NotElliptical
3886998,Sd-Irr,NotElliptical
3887131,Sd-Irr,NotElliptical
3888154,Sd-Irr,NotElliptical
3888692,S0-Sa,NotElliptical
3888838,E,Elliptical
3889350,E,Elliptical
3889579,Sab-Scd,NotElliptical
3889583,Sab-Scd,NotElliptical
3890101,Sd-Irr,NotElliptical
3890565,S0-Sa,NotElliptical
3890658,Sab-Scd,NotElliptical
3890718,Sab-Scd,NotElliptical
3890878,LBS,NotElliptical
3891082,E,Elliptical
3891116,S0-Sa,NotElliptical
3891693,Sd-Irr,NotElliptical
3891806,S0-Sa,NotElliptical
3894635,Sab-Scd,NotElliptical
3895257,Sab-Scd,NotElliptical
3895503,E,LBS
3895823,Sab-Scd,NotElliptical
3896188,Sd-Irr,NotElliptical
3896758,Sab-Scd,NotElliptical
3897855,Sab-Scd,NotElliptical
3900603,Sd-Irr,NotElliptical
3900749,Sab-Scd,NotElliptical
3901441,Sab-Scd,NotElliptical
3901672,Sd-Irr,NotElliptical
3902217,Sd-Irr,NotElliptical
3902519,Sab-Scd,NotElliptical
3902762,Sab-Scd,NotElliptical
3904657,LBS,LBS
3904712,Sd-Irr,NotElliptical
3904868,Sab-Scd,NotElliptical
3906712,Sab-Scd,NotElliptical
3907021,Sab-Scd,LBS
3907174,S0-Sa,NotElliptical
3907185,S0-Sa,NotElliptical
3908013,Sab-Scd,NotElliptical
3908288,Sd-Irr,NotElliptical
3908609,Sd-Irr,NotElliptical
3909508,S0-Sa,NotElliptical
3909512,LBS,LBS
3909556,E,Elliptical
3910833,Sab-Scd,NotElliptical
3911466,S0-Sa,NotElliptical
3911507,Sab-Scd,NotElliptical
3911984,S0-Sa,NotElliptical
3912128,E,Elliptical
3912185,E,Elliptical
3912196,Sd-Irr,LBS
3913787,Sd-Irr,NotElliptical
